,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
13716,10463,21,1,41017,17140,FT MITCHELL,KY,CIN,"Cincinnati, OH-KY-IN"
14382,10982,21,1,41051,17140,INDEPENDENCE,KY,CIN,"Cincinnati, OH-KY-IN"
14395,10991,21,1,41030,17140,CRITTENDEN,KY,CIN,"Cincinnati, OH-KY-IN"
14409,11004,21,1,41076,17140,NEWPORT,KY,CIN,"Cincinnati, OH-KY-IN"
20900,7273,1,2,45248,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22111,2014,3,1,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22116,2018,3,2,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22132,2032,3,1,45227,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22133,2033,3,1,45342,17140,MIAMISBURG,OH,CIN,"Cincinnati, OH-KY-IN"
22154,2047,3,2,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22172,2060,3,1,45176,17140,WILLIAMSBURG,OH,CIN,"Cincinnati, OH-KY-IN"
22184,2069,3,1,45120,17140,FELICITY,OH,CIN,"Cincinnati, OH-KY-IN"
22202,2085,3,2,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22208,2089,3,1,45013,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22224,2097,3,1,45215,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22250,2118,3,1,45036,17140,LEBANON,OH,CIN,"Cincinnati, OH-KY-IN"
22253,2121,3,1,45241,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22263,2130,3,1,45205,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22266,2132,3,1,45056,17140,OXFORD,OH,CIN,"Cincinnati, OH-KY-IN"
22271,2137,3,1,45242,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22276,2141,3,1,45204,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22279,2143,3,1,45039,17140,MAINEVILLE,OH,CIN,"Cincinnati, OH-KY-IN"
22281,2145,3,1,45214,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22283,2147,3,1,45236,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22285,2149,3,2,45214,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22287,2151,3,1,45238,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22291,2155,3,1,45176,17140,WILLIAMSBURG,OH,CIN,"Cincinnati, OH-KY-IN"
22293,2157,3,1,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22310,2167,3,1,45069,17140,WEST CHESTER,OH,CIN,"Cincinnati, OH-KY-IN"
22312,2169,3,1,45255,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22356,2207,3,1,45205,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22358,2209,3,2,45231,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22359,2210,3,1,45176,17140,WILLIAMSBURG,OH,CIN,"Cincinnati, OH-KY-IN"
22362,2213,3,1,45052,17140,NORTH BEND,OH,CIN,"Cincinnati, OH-KY-IN"
22382,2229,3,1,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22388,2234,3,1,45067,17140,TRENTON,OH,CIN,"Cincinnati, OH-KY-IN"
22390,2236,3,1,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
22430,2268,3,1,45042,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22433,2269,3,1,45150,17140,MILFORD,OH,CIN,"Cincinnati, OH-KY-IN"
22434,2270,3,1,45227,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22435,2271,3,1,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22492,2306,3,1,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
22493,2307,3,1,45201,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22508,2316,3,1,45327,17140,GERMANTOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22519,2320,3,1,45231,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22548,2344,3,1,45040,17140,MASON,OH,CIN,"Cincinnati, OH-KY-IN"
22564,2358,3,1,45212,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22587,2376,3,1,45107,17140,BLANCHESTER,OH,CIN,"Cincinnati, OH-KY-IN"
22588,2377,3,1,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22589,2378,3,1,45249,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22594,2383,3,1,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22595,2384,3,2,45044,17140,MIDDLETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
22596,2385,3,1,45014,17140,FAIRFIELD,OH,CIN,"Cincinnati, OH-KY-IN"
22597,2386,3,1,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22606,2391,3,1,45133,17140,HILLSBORO,OH,CIN,"Cincinnati, OH-KY-IN"
22637,2415,3,1,45211,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22644,2422,3,2,45230,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22650,2427,3,2,45121,17140,GEORGETOWN,OH,CIN,"Cincinnati, OH-KY-IN"
