,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
13696,10448,44,2,15221,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
13697,10449,44,2,15139,38300,OAKMONT,PA,PIT,"Pittsburgh, PA"
13698,10450,44,2,15087,38300,WEBSTER,PA,PIT,"Pittsburgh, PA"
13699,10451,44,2,15014,38300,BRACKENRIDGE,PA,PIT,"Pittsburgh, PA"
13749,10488,44,2,15431,38300,DUNBAR,PA,PIT,"Pittsburgh, PA"
13764,10500,44,2,16229,38300,FREEPORT,PA,PIT,"Pittsburgh, PA"
14284,10907,44,1,15217,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
14434,11026,44,2,15656,38300,LEECHBURG,PA,PIT,"Pittsburgh, PA"
14436,11028,44,2,16249,38300,RURAL VALLEY,PA,PIT,"Pittsburgh, PA"
14442,11033,44,2,15228,38300,PITTSBURGH,PA,PIT,"Pittsburgh, PA"
